ResponseId,Age,Country_Normalized,ConvertedCompYearly,WebframeWantToWorkWith
928,25-34 years old,Russia,33613.0,AngularJS
928,25-34 years old,Russia,33613.0,Django
928,25-34 years old,Russia,33613.0,FastAPI
928,25-34 years old,Russia,33613.0,Flask
928,25-34 years old,Russia,33613.0,jQuery
929,35-44 years old,Portugal,33296.0,Angular
929,35-44 years old,Portugal,33296.0,Flask
929,35-44 years old,Portugal,33296.0,Laravel
930,45-54 years old,USA,80000.0,No webframe reported
932,35-44 years old,USA,220000.0,Django
934,45-54 years old,USA,100000.0,No webframe reported
935,25-34 years old,Spain,51555.0,ASP.NET
935,25-34 years old,Spain,51555.0,ASP.NET CORE
936,18-24 years old,France,19333.0,No webframe reported
938,25-34 years old,USA,170000.0,Django
938,25-34 years old,USA,170000.0,FastAPI
938,25-34 years old,USA,170000.0,Htmx
938,25-34 years old,USA,170000.0,Svelte
941,25-34 years old,USA,126000.0,Htmx
942,35-44 years old,USA,78000.0,Django
942,35-44 years old,USA,78000.0,Express
942,35-44 years old,USA,78000.0,Flask
942,35-44 years old,USA,78000.0,Htmx
942,35-44 years old,USA,78000.0,Next.js
942,35-44 years old,USA,78000.0,Node.js
942,35-44 years old,USA,78000.0,React
942,35-44 years old,USA,78000.0,Vue.js
942,35-44 years old,USA,78000.0,WordPress
943,45-54 years old,USA,80000.0,React
943,45-54 years old,USA,80000.0,Vue.js
944,35-44 years old,Bangladesh,23454.0,Django
944,35-44 years old,Bangladesh,23454.0,FastAPI
944,35-44 years old,Bangladesh,23454.0,Laravel
944,35-44 years old,Bangladesh,23454.0,NestJS
944,35-44 years old,Bangladesh,23454.0,Next.js
944,35-44 years old,Bangladesh,23454.0,Spring Boot
944,35-44 years old,Bangladesh,23454.0,Symfony
945,25-34 years old,Iran,60000.0,No webframe reported
948,25-34 years old,India,8614.0,Next.js
948,25-34 years old,India,8614.0,Node.js
948,25-34 years old,India,8614.0,React
948,25-34 years old,India,8614.0,Remix
951,25-34 years old,Cyprus,83777.0,No webframe reported
953,35-44 years old,Canada,218079.0,Django
953,35-44 years old,Canada,218079.0,FastAPI
953,35-44 years old,Canada,218079.0,Flask
953,35-44 years old,Canada,218079.0,Htmx
953,35-44 years old,Canada,218079.0,Spring Boot
954,25-34 years old,Indonesia,22079.0,Deno
954,25-34 years old,Indonesia,22079.0,Next.js
954,25-34 years old,Indonesia,22079.0,Node.js
954,25-34 years old,Indonesia,22079.0,React
954,25-34 years old,Indonesia,22079.0,Remix
954,25-34 years old,Indonesia,22079.0,Strapi
954,25-34 years old,Indonesia,22079.0,Svelte
957,35-44 years old,Denmark,129602.0,Node.js
957,35-44 years old,Denmark,129602.0,Vue.js
958,45-54 years old,France,93642.0,ASP.NET
958,45-54 years old,France,93642.0,ASP.NET CORE
958,45-54 years old,France,93642.0,jQuery
958,45-54 years old,France,93642.0,Node.js
958,45-54 years old,France,93642.0,Nuxt.js
958,45-54 years old,France,93642.0,Strapi
958,45-54 years old,France,93642.0,Vue.js
960,25-34 years old,Netherlands,66162.0,Angular
960,25-34 years old,Netherlands,66162.0,Express
960,25-34 years old,Netherlands,66162.0,NestJS
960,25-34 years old,Netherlands,66162.0,Node.js
961,25-34 years old,South Africa,64570.0,WordPress
964,25-34 years old,Netherlands,53703.0,ASP.NET CORE
964,25-34 years old,Netherlands,53703.0,Blazor
964,25-34 years old,Netherlands,53703.0,React
964,25-34 years old,Netherlands,53703.0,Remix
964,25-34 years old,Netherlands,53703.0,Svelte
965,25-34 years old,Japan,66826.0,Node.js
965,25-34 years old,Japan,66826.0,React
965,25-34 years old,Japan,66826.0,Svelte
966,45-54 years old,Slovenia,26852.0,ASP.NET CORE
966,45-54 years old,Slovenia,26852.0,Blazor
966,45-54 years old,Slovenia,26852.0,Drupal
966,45-54 years old,Slovenia,26852.0,Elm
967,25-34 years old,Uk,152865.0,No webframe reported
969,25-34 years old,Poland,3465.0,Node.js
969,25-34 years old,Poland,3465.0,Vue.js
972,25-34 years old,USA,45000.0,No webframe reported
973,25-34 years old,Uk,75159.0,No webframe reported
975,25-34 years old,Netherlands,69814.0,Angular
975,25-34 years old,Netherlands,69814.0,Express
975,25-34 years old,Netherlands,69814.0,FastAPI
975,25-34 years old,Netherlands,69814.0,Htmx
975,25-34 years old,Netherlands,69814.0,NestJS
977,35-44 years old,USA,90000.0,No webframe reported
978,25-34 years old,USA,130000.0,ASP.NET CORE
978,25-34 years old,USA,130000.0,Next.js
978,25-34 years old,USA,130000.0,Node.js
978,25-34 years old,USA,130000.0,React
980,18-24 years old,Uk,44586.0,No webframe reported
984,25-34 years old,Germany,75184.0,No webframe reported
986,25-34 years old,Poland,91809.0,No webframe reported
987,25-34 years old,USA,73500.0,Htmx
989,35-44 years old,USA,155000.0,Django
989,35-44 years old,USA,155000.0,FastAPI
989,35-44 years old,USA,155000.0,Flask
989,35-44 years old,USA,155000.0,React
992,35-44 years old,Bosnia and Herzegovina,2468.0,No webframe reported
993,35-44 years old,Switzerland,122559.0,Astro
993,35-44 years old,Switzerland,122559.0,Deno
993,35-44 years old,Switzerland,122559.0,Svelte
994,35-44 years old,USA,184000.0,ASP.NET CORE
994,35-44 years old,USA,184000.0,Blazor
995,45-54 years old,Israel,87429.0,No webframe reported
997,25-34 years old,USA,150000.0,No webframe reported
999,18-24 years old,Poland,8909.0,No webframe reported
1001,35-44 years old,Saudi Arabia,210645.0,Laravel
1003,45-54 years old,USA,130000.0,React
1004,25-34 years old,Uk,101910.0,Deno
1004,25-34 years old,Uk,101910.0,Express
1004,25-34 years old,Uk,101910.0,Next.js
1004,25-34 years old,Uk,101910.0,Node.js
1004,25-34 years old,Uk,101910.0,React
1004,25-34 years old,Uk,101910.0,Remix
1005,35-44 years old,France,79481.0,React
1005,35-44 years old,France,79481.0,Vue.js
1006,18-24 years old,India,17945.0,No webframe reported
1008,25-34 years old,South Africa,4843.0,WordPress
1009,25-34 years old,Ukraine,63600.0,No webframe reported
1011,45-54 years old,Czech Republic,34748.0,No webframe reported
1013,35-44 years old,USA,75000.0,No webframe reported
1014,25-34 years old,Uk,63694.0,No webframe reported
1016,45-54 years old,USA,80000.0,ASP.NET
1016,45-54 years old,USA,80000.0,ASP.NET CORE
1016,45-54 years old,USA,80000.0,Blazor
1016,45-54 years old,USA,80000.0,Node.js
1016,45-54 years old,USA,80000.0,React
1018,18-24 years old,Germany,7733.0,Htmx
1019,35-44 years old,Mexico,49354.0,ASP.NET
1019,35-44 years old,Mexico,49354.0,ASP.NET CORE
1019,35-44 years old,Mexico,49354.0,Django
1019,35-44 years old,Mexico,49354.0,Flask
1019,35-44 years old,Mexico,49354.0,Node.js
1020,55-64 years old,USA,160000.0,AngularJS
1020,55-64 years old,USA,160000.0,Ruby on Rails
1021,25-34 years old,Ukraine,4937.0,ASP.NET CORE
1021,25-34 years old,Ukraine,4937.0,Blazor
1022,35-44 years old,Bulgaria,82384.0,FastAPI
1022,35-44 years old,Bulgaria,82384.0,Vue.js
1024,35-44 years old,USA,130000.0,No webframe reported
1025,35-44 years old,USA,132612.0,Deno
1025,35-44 years old,USA,132612.0,Express
1025,35-44 years old,USA,132612.0,Next.js
1025,35-44 years old,USA,132612.0,Node.js
1025,35-44 years old,USA,132612.0,React
1025,35-44 years old,USA,132612.0,Svelte
1028,25-34 years old,Russia,47059.0,FastAPI
1029,25-34 years old,Philippines,25532.0,Django
1029,25-34 years old,Philippines,25532.0,FastAPI
1030,35-44 years old,Ukraine,15876.0,ASP.NET
1030,35-44 years old,Ukraine,15876.0,ASP.NET CORE
1030,35-44 years old,Ukraine,15876.0,jQuery
1032,25-34 years old,USA,73000.0,Spring Boot
1032,25-34 years old,USA,73000.0,Svelte
1034,35-44 years old,Poland,28458.0,Django
1034,35-44 years old,Poland,28458.0,Next.js
1034,35-44 years old,Poland,28458.0,Node.js
1034,35-44 years old,Poland,28458.0,React
1034,35-44 years old,Poland,28458.0,Svelte
1035,55-64 years old,USA,110000.0,Django
1035,55-64 years old,USA,110000.0,Flask
1038,55-64 years old,Russia,26891.0,jQuery
1038,55-64 years old,Russia,26891.0,Node.js
1040,25-34 years old,Bangladesh,45000.0,No webframe reported
1041,35-44 years old,Poland,214812.0,Angular
1041,35-44 years old,Poland,214812.0,Next.js
1041,35-44 years old,Poland,214812.0,Node.js
1041,35-44 years old,Poland,214812.0,React
1041,35-44 years old,Poland,214812.0,Symfony
1043,45-54 years old,Germany,64444.0,No webframe reported
1048,25-34 years old,Canada,145386.0,ASP.NET
1048,25-34 years old,Canada,145386.0,Blazor
1048,25-34 years old,Canada,145386.0,Express
1048,25-34 years old,Canada,145386.0,Node.js
1048,25-34 years old,Canada,145386.0,Vue.js
1056,35-44 years old,Thailand,15000.0,Htmx
1057,35-44 years old,Canada,96937.0,No webframe reported
1061,25-34 years old,Germany,70888.0,Angular
1061,25-34 years old,Germany,70888.0,Express
1061,25-34 years old,Germany,70888.0,jQuery
1061,25-34 years old,Germany,70888.0,Spring Boot
1062,25-34 years old,USA,140000.0,React
1063,25-34 years old,Italy,37592.0,ASP.NET CORE
1063,25-34 years old,Italy,37592.0,React
1065,35-44 years old,Uk,117197.0,Node.js
1067,45-54 years old,USA,175000.0,Node.js
1067,45-54 years old,USA,175000.0,React
1067,45-54 years old,USA,175000.0,Remix
1068,25-34 years old,USA,123000.0,No webframe reported
1070,45-54 years old,Uk,98089.0,Spring Boot
1071,35-44 years old,Germany,88073.0,React
1071,35-44 years old,Germany,88073.0,Svelte
1072,45-54 years old,Russia,22409.0,Node.js
1076,25-34 years old,Mexico,31483.0,Astro
1076,25-34 years old,Mexico,31483.0,Blazor
1076,25-34 years old,Mexico,31483.0,React
1076,25-34 years old,Mexico,31483.0,Vue.js
1080,25-34 years old,Czech Republic,65152.0,Astro
1080,25-34 years old,Czech Republic,65152.0,Next.js
1080,25-34 years old,Czech Republic,65152.0,Node.js
1080,25-34 years old,Czech Republic,65152.0,React
1083,25-34 years old,Slovakia,64444.0,FastAPI
1083,25-34 years old,Slovakia,64444.0,Flask
1084,25-34 years old,Switzerland,139271.0,React
1085,25-34 years old,Italy,45111.0,FastAPI
1085,25-34 years old,Italy,45111.0,Laravel
1085,25-34 years old,Italy,45111.0,Vue.js
1085,25-34 years old,Italy,45111.0,WordPress
1089,25-34 years old,Netherlands,53703.0,Vue.js
1090,45-54 years old,USA,150000.0,Node.js
1090,45-54 years old,USA,150000.0,React
1093,25-34 years old,Hungary,48916.0,Deno
1093,25-34 years old,Hungary,48916.0,Express
1093,25-34 years old,Hungary,48916.0,Fastify
1093,25-34 years old,Hungary,48916.0,Next.js
1093,25-34 years old,Hungary,48916.0,Node.js
1093,25-34 years old,Hungary,48916.0,Phoenix
1093,25-34 years old,Hungary,48916.0,React
1094,35-44 years old,Germany,69814.0,Node.js
1094,35-44 years old,Germany,69814.0,Symfony
1094,35-44 years old,Germany,69814.0,Vue.js
1095,25-34 years old,USA,207000.0,Spring Boot
1096,25-34 years old,Ukraine,2616.0,Angular
1096,25-34 years old,Ukraine,2616.0,NestJS
1096,25-34 years old,Ukraine,2616.0,Node.js
1097,35-44 years old,Germany,122443.0,No webframe reported
1099,25-34 years old,Portugal,91295.0,No webframe reported
1100,35-44 years old,Canada,79962.0,No webframe reported
1101,35-44 years old,Italy,26852.0,Django
1106,25-34 years old,USA,130000.0,No webframe reported
1109,18-24 years old,Netherlands,69814.0,FastAPI
1111,45-54 years old,Turkey,71874.0,Svelte
1114,35-44 years old,USA,160000.0,Blazor
1115,18-24 years old,Switzerland,69959.0,Angular
1115,18-24 years old,Switzerland,69959.0,ASP.NET CORE
1115,18-24 years old,Switzerland,69959.0,Blazor
1116,18-24 years old,Israel,10794.0,Flask
1116,18-24 years old,Israel,10794.0,NestJS
1116,18-24 years old,Israel,10794.0,Node.js
1116,18-24 years old,Israel,10794.0,React
1117,18-24 years old,Ecuador,5400.0,No webframe reported
1121,18-24 years old,Latvia,21481.0,Express
1121,18-24 years old,Latvia,21481.0,FastAPI
1121,18-24 years old,Latvia,21481.0,Next.js
1121,18-24 years old,Latvia,21481.0,Node.js
1121,18-24 years old,Latvia,21481.0,React
1122,25-34 years old,Poland,81663.0,No webframe reported
1123,35-44 years old,Argentina,24000.0,Angular
1123,35-44 years old,Argentina,24000.0,ASP.NET
1123,35-44 years old,Argentina,24000.0,ASP.NET CORE
1123,35-44 years old,Argentina,24000.0,Django
1123,35-44 years old,Argentina,24000.0,Express
1123,35-44 years old,Argentina,24000.0,FastAPI
1123,35-44 years old,Argentina,24000.0,jQuery
1123,35-44 years old,Argentina,24000.0,Laravel
1123,35-44 years old,Argentina,24000.0,Node.js
1123,35-44 years old,Argentina,24000.0,Nuxt.js
1123,35-44 years old,Argentina,24000.0,React
1123,35-44 years old,Argentina,24000.0,Vue.js
1124,25-34 years old,Brazil,52800.0,Fastify
1124,25-34 years old,Brazil,52800.0,NestJS
1124,25-34 years old,Brazil,52800.0,Next.js
1124,25-34 years old,Brazil,52800.0,Node.js
1124,25-34 years old,Brazil,52800.0,React
1124,25-34 years old,Brazil,52800.0,Ruby on Rails
1125,35-44 years old,Uk,50955.0,ASP.NET
1125,35-44 years old,Uk,50955.0,ASP.NET CORE
1125,35-44 years old,Uk,50955.0,Blazor
1125,35-44 years old,Uk,50955.0,FastAPI
1125,35-44 years old,Uk,50955.0,jQuery
1125,35-44 years old,Uk,50955.0,WordPress
1126,25-34 years old,India,7178.0,Angular
1126,25-34 years old,India,7178.0,Express
1126,25-34 years old,India,7178.0,jQuery
1126,25-34 years old,India,7178.0,Node.js
1129,25-34 years old,USA,137000.0,Node.js
1129,25-34 years old,USA,137000.0,React
1131,45-54 years old,Brazil,18462.0,ASP.NET CORE
1131,45-54 years old,Brazil,18462.0,jQuery
1131,45-54 years old,Brazil,18462.0,Vue.js
1132,25-34 years old,USA,150000.0,ASP.NET CORE
1138,25-34 years old,USA,120000.0,No webframe reported
1139,25-34 years old,India,20577.0,Drupal
1139,25-34 years old,India,20577.0,Flask
1139,25-34 years old,India,20577.0,NestJS
1139,25-34 years old,India,20577.0,Next.js
1139,25-34 years old,India,20577.0,Node.js
1139,25-34 years old,India,20577.0,React
1140,45-54 years old,Uk,127388.0,ASP.NET CORE
1140,45-54 years old,Uk,127388.0,Node.js
1140,45-54 years old,Uk,127388.0,Vue.js
1141,25-34 years old,Poland,56917.0,Angular
1141,25-34 years old,Poland,56917.0,ASP.NET CORE
1142,18-24 years old,USA,75000.0,Express
1142,18-24 years old,USA,75000.0,Fastify
1142,18-24 years old,USA,75000.0,Flask
1142,18-24 years old,USA,75000.0,Gatsby
1142,18-24 years old,USA,75000.0,Htmx
1142,18-24 years old,USA,75000.0,Next.js
1142,18-24 years old,USA,75000.0,Node.js
1142,18-24 years old,USA,75000.0,Nuxt.js
1142,18-24 years old,USA,75000.0,Phoenix
1142,18-24 years old,USA,75000.0,React
1142,18-24 years old,USA,75000.0,Remix
1142,18-24 years old,USA,75000.0,Ruby on Rails
1144,35-44 years old,USA,87500.0,No webframe reported
1145,25-34 years old,USA,70000.0,Flask
1145,25-34 years old,USA,70000.0,jQuery
1148,45-54 years old,Italy,37592.0,jQuery
1152,35-44 years old,USA,126000.0,Angular
1152,35-44 years old,USA,126000.0,ASP.NET
1152,35-44 years old,USA,126000.0,ASP.NET CORE
1152,35-44 years old,USA,126000.0,Blazor
1152,35-44 years old,USA,126000.0,Django
1152,35-44 years old,USA,126000.0,Express
1152,35-44 years old,USA,126000.0,Node.js
1152,35-44 years old,USA,126000.0,Play Framework
1152,35-44 years old,USA,126000.0,React
1152,35-44 years old,USA,126000.0,Ruby on Rails
1154,35-44 years old,USA,152000.0,ASP.NET CORE
1154,35-44 years old,USA,152000.0,Gatsby
1154,35-44 years old,USA,152000.0,Node.js
1154,35-44 years old,USA,152000.0,React
1157,18-24 years old,Algeria,8010.0,Django
1157,18-24 years old,Algeria,8010.0,NestJS
1157,18-24 years old,Algeria,8010.0,Node.js
1157,18-24 years old,Algeria,8010.0,React
1159,18-24 years old,Italy,19743.0,Laravel
1159,18-24 years old,Italy,19743.0,Node.js
1159,18-24 years old,Italy,19743.0,React
1159,18-24 years old,Italy,19743.0,Svelte
1159,18-24 years old,Italy,19743.0,Vue.js
1159,18-24 years old,Italy,19743.0,WordPress
1161,35-44 years old,Russia,46387.0,No webframe reported
1162,25-34 years old,Uk,125859.0,No webframe reported
1163,18-24 years old,Ukraine,640.0,Angular
1163,18-24 years old,Ukraine,640.0,ASP.NET CORE
1163,18-24 years old,Ukraine,640.0,Blazor
1164,35-44 years old,Sweden,66769.0,Drupal
1164,35-44 years old,Sweden,66769.0,Express
1164,35-44 years old,Sweden,66769.0,Flask
1164,35-44 years old,Sweden,66769.0,Laravel
1164,35-44 years old,Sweden,66769.0,NestJS
1164,35-44 years old,Sweden,66769.0,Next.js
1164,35-44 years old,Sweden,66769.0,Node.js
1164,35-44 years old,Sweden,66769.0,Nuxt.js
1164,35-44 years old,Sweden,66769.0,Spring Boot
1164,35-44 years old,Sweden,66769.0,Svelte
1164,35-44 years old,Sweden,66769.0,Symfony
1164,35-44 years old,Sweden,66769.0,Vue.js
1164,35-44 years old,Sweden,66769.0,WordPress
1165,35-44 years old,Germany,77332.0,No webframe reported
1166,45-54 years old,USA,135000.0,Htmx
1167,35-44 years old,Argentina,105000.0,Astro
1167,35-44 years old,Argentina,105000.0,Next.js
1167,35-44 years old,Argentina,105000.0,React
1168,25-34 years old,Italy,37592.0,NestJS
1168,25-34 years old,Italy,37592.0,Node.js
1168,25-34 years old,Italy,37592.0,Spring Boot
1170,25-34 years old,USA,165000.0,No webframe reported
1171,45-54 years old,Canada,116309.0,Django
1171,45-54 years old,Canada,116309.0,Express
1171,45-54 years old,Canada,116309.0,Flask
1171,45-54 years old,Canada,116309.0,Node.js
1171,45-54 years old,Canada,116309.0,React
1172,25-34 years old,Venezuela,13200.0,Laravel
1172,25-34 years old,Venezuela,13200.0,Vue.js
1174,25-34 years old,Uk,50955.0,Node.js
1174,25-34 years old,Uk,50955.0,Vue.js
1177,25-34 years old,USA,17000.0,Laravel
1177,25-34 years old,USA,17000.0,Node.js
1177,25-34 years old,USA,17000.0,WordPress
1178,55-64 years old,USA,165000.0,Next.js
1180,18-24 years old,USA,125000.0,Svelte
1182,35-44 years old,USA,200000.0,Flask
1182,35-44 years old,USA,200000.0,Node.js
1182,35-44 years old,USA,200000.0,Remix
1182,35-44 years old,USA,200000.0,Vue.js
1184,18-24 years old,Ukraine,1800.0,No webframe reported
1185,25-34 years old,USA,130000.0,Angular
1185,25-34 years old,USA,130000.0,ASP.NET
1185,25-34 years old,USA,130000.0,ASP.NET CORE
1185,25-34 years old,USA,130000.0,Node.js
1188,25-34 years old,USA,102000.0,No webframe reported
1189,35-44 years old,Kazakhstan,53171.0,Angular
1189,35-44 years old,Kazakhstan,53171.0,ASP.NET CORE
1190,25-34 years old,USA,65000.0,NestJS
1190,25-34 years old,USA,65000.0,Next.js
1190,25-34 years old,USA,65000.0,Node.js
1190,25-34 years old,USA,65000.0,React
1190,25-34 years old,USA,65000.0,Spring Boot
1190,25-34 years old,USA,65000.0,WordPress
1191,25-34 years old,Uk,44586.0,Node.js
1191,25-34 years old,Uk,44586.0,React
1194,25-34 years old,USA,192000.0,React
1194,25-34 years old,USA,192000.0,Vue.js
1197,55-64 years old,Germany,96666.0,No webframe reported
1198,55-64 years old,Russia,16807.0,ASP.NET CORE
1198,55-64 years old,Russia,16807.0,Blazor
1200,25-34 years old,Germany,69814.0,Vue.js
1204,55-64 years old,USA,100000.0,No webframe reported
1205,25-34 years old,France,9538.0,No webframe reported
1206,25-34 years old,Germany,67129.0,Next.js
1206,25-34 years old,Germany,67129.0,Node.js
